"Employment by class of worker and industry, monthly, unadjusted for seasonality (x 1,000) 1"
,"Other services (except public administration)","263.2","259.5","250.2","252.8","255.8","261.4","266.7","269.5","275.7","279.7","279.2","276.6","283.5","273.5","271.7","268.4","257.2","265.8","266.7","274.4","280.5","274.5","284.0","271.4","272.2","277.1","281.1","271.8","279.2","273.2","274.8","280.3","277.2","277.7","273.6","276.1","279.1","287.1","284.1","279.6","288.2","281.2","280.4","277.9","278.2","292.4","286.0","280.5","276.9","277.9","288.7","284.9","283.3","293.4","288.3","297.4","292.7","289.1","291.4","284.2","286.9","293.0","292.8","291.0","287.7","259.3","227.7","226.7","242.0","256.0","267.0","269.1","278.9","275.9","253.5","245.8","250.1","266.3","262.7","269.5","261.1","269.1","256.9","248.7","262.1","253.3","251.2","251.1","244.9","254.0","258.4","253.3","245.0","252.2","257.8","251.8","254.8","253.6","253.6","262.4","264.6"
,"Public administration","364.0","354.3","358.0","346.0","347.0","340.1","335.1","346.4","355.8","353.7","354.0","334.9","341.7","337.8","345.6","339.1","336.8","334.2","339.0","364.9","360.0","351.5","355.5","350.8","354.2","358.1","356.1","363.0","362.3","356.5","360.1","364.5","367.2","365.6","366.0","356.2","356.0","355.4","349.9","349.0","346.2","348.5","350.6","352.1","348.2","358.2","349.1","353.6","357.4","354.2","345.5","349.0","358.9","361.7","360.3","368.1","374.2","384.2","388.9","379.3","382.0","377.2","376.5","380.6","386.7","381.5","373.7","385.0","392.1","395.7","408.3","392.6","389.7","383.1","389.9","388.0","388.2","388.0","400.9","403.1","426.0","428.4","421.2","435.4","416.0","422.8","421.0","419.0","416.7","419.8","427.6","435.1","442.6","453.7","462.8","442.8","449.4","449.9","450.8","447.1","453.1"
"Employees","Total employed, all industries 4","5,840.7","5,803.5","5,794.4","5,687.9","5,740.9","5,741.3","5,757.6","5,904.7","5,961.0","5,895.3","5,924.3","5,775.1","5,825.7","5,819.5","5,825.9","5,787.9","5,779.6","5,757.2","5,795.1","5,984.0","6,008.2","5,950.6","5,972.3","5,879.8","5,915.3","5,951.6","5,945.9","5,909.9","5,922.1","5,902.6","5,934.1","6,094.3","6,123.2","6,129.5","6,137.3","6,041.1","6,088.8","6,104.5","6,098.2","5,975.0","5,991.0","6,007.3","6,056.9","6,171.0","6,246.0","6,273.5","6,198.7","6,119.0","6,148.5","6,178.4","6,180.5","6,110.4","6,176.9","6,132.0","6,196.4","6,351.9","6,368.3","6,316.3","6,378.2","6,310.7","6,303.7","6,338.4","6,376.7","6,271.8","6,299.8","5,843.4","5,190.3","5,278.4","5,730.9","5,846.3","5,994.0","6,110.4","6,180.2","6,194.7","6,196.1","5,911.6","6,073.3","6,196.1","6,076.8","6,146.9","6,336.7","6,372.4","6,411.0","6,430.3","6,520.6","6,584.8","6,605.5","6,352.5","6,563.0","6,551.0","6,637.5","6,755.2","6,781.7","6,721.6","6,701.1","6,597.7","6,675.3","6,666.0","6,712.4","6,673.2","6,728.6"
,"Goods-producing sector 5","1,202.1","1,193.4","1,156.9","1,101.0","1,107.4","1,103.9","1,123.3","1,203.3","1,213.7","1,222.6","1,243.1","1,203.1","1,202.4","1,206.0","1,196.2","1,167.9","1,165.9","1,158.6","1,178.4","1,234.0","1,235.6","1,272.2","1,266.0","1,227.0","1,221.8","1,208.9","1,204.3","1,173.4","1,178.2","1,186.3","1,204.0","1,262.4","1,274.0","1,273.2","1,270.9","1,248.9","1,256.2","1,254.4","1,256.4","1,212.4","1,214.1","1,226.2","1,239.7","1,273.0","1,315.8","1,326.3","1,315.2","1,280.4","1,272.3","1,260.5","1,251.7","1,195.1","1,213.2","1,207.3","1,229.5","1,268.6","1,284.4","1,290.6","1,295.9","1,256.8","1,239.4","1,245.0","1,237.4","1,207.4","1,232.1","1,182.5","990.6","1,057.2","1,200.9","1,218.1","1,255.2","1,265.2","1,263.0","1,271.3","1,267.3","1,212.6","1,215.2","1,213.3","1,210.5","1,224.8","1,256.1","1,266.3","1,281.8","1,223.1","1,257.6","1,267.1","1,264.9","1,233.5","1,264.2","1,267.7","1,308.0","1,328.7","1,352.5","1,366.7","1,365.9","1,319.7","1,329.6","1,328.7","1,328.7","1,295.9","1,304.5"
,"Agriculture 6","38.2","32.6","33.2","29.2","28.6","24.3","31.2","40.0","37.6","38.7","42.5","35.8","32.8","28.7","27.4","30.6","35.2","40.3","39.1","42.8","39.3","42.9","37.4","33.7","36.5","31.9","30.1","29.4","29.8","30.1","31.5","36.3","36.7","32.6","36.4","32.9","31.3","24.8","22.4","20.0","23.8","25.3","29.4","39.1","38.9","41.6","39.7","41.7","39.7","36.9","38.4","38.1","36.6","34.5","33.9","42.9","42.2","43.8","41.4","36.6","34.7","40.0","36.2","36.8","39.1","32.1","35.3","36.8","39.0","39.3","41.1","35.3","37.7","38.8","35.9","27.3","25.8","27.2","35.7","44.2","45.8","42.3","41.6","30.9","37.6","34.4","32.1","33.1","35.8","35.6","36.2","42.2","42.8","42.5","43.2","34.2","41.0","43.9","43.3","34.9","32.7"
,"Forestry, fishing, mining, quarrying, oil and gas 7 8","31.0","32.5","32.7","29.8","31.7","32.8","35.7","43.5","45.1","43.2","40.3","38.3","37.9","38.7","38.5","34.5","37.5","34.2","33.4","31.7","30.3","30.5","27.1","26.7","26.6","27.2","28.8","29.9","30.2","28.9","29.8","32.4","34.3","33.0","32.1","29.6","27.9","29.1","27.7","25.3","27.1","29.9","30.7","32.2","35.0","34.6","35.4","31.0","29.1","29.3","30.6","32.9","33.3","31.5","30.2","33.1","33.6","35.4","36.8","34.3","33.8","31.8","35.5","32.7","34.3","30.2","29.0","32.2","35.1","35.8","33.9","32.7","34.4","34.8","31.7","28.8","29.8","28.0","27.6","29.1","31.3","33.2","34.0","33.3","35.0","33.7","35.7","32.1","33.8","36.5","33.6","34.8","36.5","34.4","35.3","36.7","38.0","36.5","38.5","38.3","37.2"
,"Utilities","50.2","50.1","50.5","50.3","50.9","50.9","50.2","52.3","51.1","50.8","51.5","49.1","47.1","46.4","46.8","46.9","49.4","50.8","51.9","52.5","52.9","56.4","55.4","49.6","50.0","51.2","51.6","51.5","51.4","47.6","48.0","49.0","50.9","50.8","49.0","46.7","44.1","44.1","44.3","46.1","48.5","48.0","49.5","52.0","52.7","54.3","55.8","56.2","56.0","54.8","52.7","52.1","50.9","51.3","52.0","53.4","54.9","54.5","53.4","47.2","47.4","49.9","49.4","52.6","51.5","46.4","48.2","46.4","49.9","49.4","48.1","51.7","49.5","46.5","46.4","46.4","49.6","48.6","48.3","47.0","48.3","57.5","54.0","52.7","57.0","51.8","55.6","57.5","55.9","55.1","59.9","61.2","63.1","59.9","63.6","60.8","62.6","61.3","58.0","57.9","62.6"
,"Construction","345.9","330.2","307.9","279.6","283.3","282.6","293.8","321.2","331.3","334.2","349.4","343.7","337.7","339.0","328.6","307.1","293.1","299.3","314.6","366.9","371.2","374.8","378.1","361.3","366.0","359.6","355.1","325.5","327.0","334.5","345.2","375.2","378.4","381.3","374.7","370.9","383.6","380.6","375.5","342.9","343.6","348.1","361.1","380.2","402.4","417.8","413.3","404.7","389.8","389.2","372.1","323.3","352.5","352.1","363.4","377.7","379.6","400.6","400.8","390.4","396.9","398.7","398.0","374.6","381.0","373.1","294.1","328.2","384.4","388.9","411.4","405.4","405.6","404.2","403.4","371.9","360.1","356.2","364.7","368.6","381.1","383.9","400.7","383.6","389.2","407.9","384.6","379.2","396.2","396.1","419.7","427.7","436.3","439.1","442.3","430.5","422.8","422.5","440.4","413.5","416.1"
,"Manufacturing","736.8","748.0","732.7","712.0","712.9","713.2","712.4","746.3","748.6","755.6","759.4","736.2","746.9","753.3","754.9","748.8","750.6","734.0","739.4","740.1","741.8","767.6","768.0","755.7","742.7","739.0","738.6","737.1","739.8","745.1","749.6","769.5","773.8","775.5","778.7","768.9","769.4","775.8","786.5","778.0","771.1","775.0","769.0","769.5","786.9","778.0","771.0","746.8","757.7","750.3","757.8","748.6","739.8","738.0","750.0","761.6","774.1","756.3","763.6","748.3","726.4","724.6","718.3","710.7","726.1","700.8","584.0","613.6","692.4","704.7","720.7","740.1","735.8","746.9","750.0","738.1","749.8","753.4","734.2","735.8","749.6","749.4","751.4","722.6","738.8","739.3","756.9","731.6","742.4","744.4","758.5","762.8","773.8","790.8","781.5","757.5","765.3","764.4","748.5","751.3","755.9"
,"Services-producing sector 9","4,638.6","4,610.1","4,637.5","4,586.9","4,633.5","4,637.4","4,634.3","4,701.4","4,747.3","4,672.7","4,681.2","4,572.1","4,623.3","4,613.5","4,629.7","4,620.0","4,613.7","4,598.6","4,616.7","4,750.0","4,772.7","4,678.4","4,706.2","4,652.8","4,693.5","4,742.7","4,741.6","4,736.5","4,743.9","4,716.3","4,730.0","4,832.0","4,849.1","4,856.2","4,866.3","4,792.1","4,832.6","4,850.1","4,841.7","4,762.6","4,776.9","4,781.0","4,817.2","4,898.0","4,930.2","4,947.2","4,883.4","4,838.6","4,876.1","4,917.9","4,928.8","4,915.3","4,963.7","4,924.7","4,967.0","5,083.3","5,083.9","5,025.7","5,082.3","5,053.9","5,064.3","5,093.4","5,139.4","5,064.4","5,067.7","4,660.9","4,199.7","4,221.2","4,530.0","4,628.2","4,738.8","4,845.2","4,917.2","4,923.4","4,928.7","4,699.0","4,858.1","4,982.8","4,866.3","4,922.2","5,080.7","5,106.1","5,129.3","5,207.2","5,263.0","5,317.7","5,340.6","5,119.0","5,298.8","5,283.3","5,329.6","5,426.5","5,429.3","5,354.9","5,335.2","5,278.0","5,345.7","5,337.3","5,383.6","5,377.2","5,424.1"
,"Wholesale and retail trade","956.4","949.9","966.9","951.0","953.6","977.2","952.1","965.9","955.8","942.6","934.4","916.7","916.3","933.1","937.1","915.4","912.1","905.5","920.8","927.0","943.6","951.6","949.0","921.2","953.8","946.4","972.6","948.5","959.8","954.3","959.4","1,008.0","1,023.3","1,020.5","1,022.3","988.3","983.8","1,025.3","1,040.1","987.8","980.2","993.0","983.7","973.6","983.9","1,004.2","987.2","970.2","988.5","1,011.6","1,012.4","1,011.9","1,013.6","1,014.4","1,008.6","1,015.0","998.6","992.6","1,026.9","1,015.1","1,005.9","1,024.1","1,043.1","1,019.8","1,023.2","943.0","786.3","813.3","923.5","975.8","975.5","952.2","1,000.5","1,016.6","1,037.4","918.6","943.6","1,020.6","977.0","962.6","1,003.0","1,043.2","1,034.8","1,006.5","1,046.7","1,077.6","1,098.7","1,038.9","1,056.8","1,052.1","1,066.0","1,076.4","1,060.7","1,052.0","1,051.0","1,025.4","1,021.8","1,025.2","1,042.9","1,030.3","1,049.0"
,"Transportation and warehousing","258.1","253.1","259.9","253.0","252.8","256.6","246.2","249.0","246.7","234.7","245.3","246.9","261.4","264.7","264.9","269.8","259.3","256.6","259.1","259.8","250.7","252.5","247.4","256.2","260.4","270.7","263.4","266.1","259.0","267.6","272.8","277.4","265.2","266.0","265.7","272.3","266.2","260.6","261.6","268.4","273.1","258.9","280.1","288.4","298.9","276.6","290.2","281.9","294.7","293.2","286.5","285.1","284.9","284.4","299.6","304.6","303.3","276.8","288.8","290.6","284.6","282.6","294.3","296.5","301.3","299.5","251.9","250.5","255.9","258.1","252.5","260.1","245.7","259.0","261.6","258.6","275.0","277.9","271.3","267.4","266.8","258.5","262.0","292.3","291.4","303.6","301.1","294.7","308.2","297.1","296.7","301.6","294.7","288.4","295.3","297.5","302.9","301.4","303.3","295.2","294.2"
,"Finance, insurance, real estate, rental and leasing","427.9","427.5","425.2","421.5","407.5","400.1","396.8","421.4","431.2","431.4","442.5","430.3","440.4","436.4","445.3","445.3","442.6","452.2","445.6","459.8","460.3","440.2","451.3","444.5","447.0","461.0","458.4","462.7","467.6","465.8","462.3","439.1","441.3","450.6","449.4","455.0","452.4","458.5","465.6","469.2","463.1","455.2","464.2","466.1","478.1","482.1","473.3","471.8","471.5","472.9","481.4","479.3","487.0","481.2","482.6","488.0","475.3","479.7","504.0","493.6","506.6","501.1","496.2","486.1","491.0","488.3","507.0","497.2","483.7","498.0","477.6","479.3","488.8","500.6","521.5","530.6","519.5","516.3","537.1","537.2","525.9","521.5","523.2","526.9","523.5","518.7","540.0","552.1","558.0","554.7","551.7","567.6","578.8","588.6","581.9","569.8","578.9","579.1","592.3","581.3","581.1"
,"Professional, scientific and technical services","351.6","355.0","359.8","355.7","360.0","364.9","381.7","377.0","393.4","407.7","399.7","378.1","369.9","383.5","381.4","392.3","396.6","401.7","404.2","400.4","402.7","404.3","399.0","397.5","387.2","402.1","414.0","421.7","414.0","414.2","416.4","429.5","431.3","433.0","434.2","425.9","438.9","424.2","428.4","410.4","416.2","418.3","421.4","436.5","423.1","443.8","436.5","423.7","425.8","436.2","439.0","442.8","447.9","450.4","450.0","485.1","485.1","490.4","486.3","469.3","478.3","477.3","501.4","493.6","492.9","489.2","458.5","463.6","467.5","478.5","491.9","498.8","519.0","520.1","526.3","532.0","530.6","507.6","514.1","538.4","552.6","561.6","567.3","578.4","577.5","588.6","589.1","580.7","599.0","603.3","587.5","604.9","605.5","582.6","583.0","563.3","592.0","587.6","605.2","610.4","621.8"
,"Business, building and other support services 10","252.9","242.4","234.3","228.5","248.7","248.2","258.9","283.1","277.0","257.8","253.0","255.9","257.8","236.5","228.6","226.2","236.0","225.8","224.3","249.8","268.0","259.0","264.4","255.3","248.9","250.4","235.3","223.9","229.7","242.0","242.2","258.8","243.3","258.2","262.3","236.1","229.6","223.2","230.5","221.4","226.5","237.8","241.6","261.6","254.5","259.2","259.1","247.5","240.9","241.3","234.9","221.9","231.7","222.7","228.4","246.4","256.8","263.6","246.1","240.7","239.9","238.0","233.5","210.2","219.3","206.6","187.2","197.4","216.8","223.0","222.4","210.8","202.8","203.7","187.5","184.1","190.6","194.7","192.9","216.9","223.5","242.1","237.5","221.8","219.0","215.9","220.8","213.7","208.5","202.7","198.0","204.8","215.4","229.3","235.2","225.3","222.9","216.6","222.3","217.4","206.5"
,"Educational services","471.0","488.8","491.4","504.6","515.6","503.9","514.6","491.3","488.3","423.6","435.5","477.2","498.2","500.6","496.2","510.3","514.5","497.4","497.9","502.6","493.2","385.3","382.1","458.0","482.7","480.7","478.1","490.1","496.8","472.9","489.4","489.6","474.1","382.2","382.9","463.9","470.2","477.6","481.9","476.4","482.6","474.6","483.6","485.6","484.3","416.5","409.1","498.9","515.5","521.8","531.6","528.9","537.9","515.8","527.6","505.1","506.5","409.4","404.1","503.8","515.0","529.1","533.5","524.6","525.8","469.8","457.8","435.7","443.4","376.7","393.9","509.7","525.4","511.1","522.5","501.1","547.8","549.0","501.5","498.4","501.6","422.0","421.2","540.1","538.9","553.4","568.9","541.7","550.0","543.9","559.9","562.0","556.9","436.1","419.7","532.8","555.4","556.9","552.1","545.5","551.4"
,"Health care and social assistance","703.3","703.4","708.8","709.6","707.5","701.7","698.9","705.4","718.2","708.0","706.7","698.4","701.1","705.7","716.4","702.1","704.7","712.6","712.2","713.7","713.0","716.0","735.6","713.4","715.0","713.8","715.4","717.2","720.1","715.6","711.1","722.0","738.6","755.2","752.1","737.9","746.1","742.5","734.7","735.9","735.8","730.6","725.1","733.4","747.1","756.1","754.5","735.3","730.5","730.3","747.4","750.3","760.8","749.7","744.7","757.3","762.7","789.5","796.8","791.3","790.0","793.4","786.2","787.7","782.0","712.3","654.0","649.5","713.0","727.9","755.7","762.5","742.1","754.5","754.9","748.7","755.0","774.6","757.7","768.7","800.7","789.8","793.6","784.9","806.0","815.8","808.9","804.5","821.4","824.8","816.1","809.8","816.5","819.4","829.4","818.8","821.2","826.9","808.2","833.8","845.0"
,"Information, culture and recreation","241.9","241.7","247.3","234.3","240.0","238.9","238.1","249.3","251.8","279.3","278.7","250.5","242.8","230.8","225.3","234.9","230.0","227.0","235.3","264.7","276.5","302.5","299.5","257.9","249.3","252.9","239.0","240.5","234.9","229.0","222.0","244.5","255.3","293.8","292.3","247.0","264.8","247.5","236.4","240.2","240.9","240.8","244.0","267.7","275.0","296.2","275.6","240.5","240.0","231.9","227.5","221.0","227.1","225.0","243.9","258.0","270.9","292.7","294.4","246.5","240.6","236.0","236.9","238.3","232.2","200.1","180.4","175.8","221.8","241.8","263.4","230.9","242.1","231.3","222.8","194.0","216.6","240.0","223.8","218.9","251.0","280.2","295.5","274.3","273.7","265.1","249.5","208.7","255.0","252.0","269.9","295.2","295.2","319.4","295.2","258.4","246.9","242.6","240.6","253.0","247.1"
,"Accommodation and food services","425.1","411.2","407.1","397.8","409.5","413.4","415.6","411.0","424.2","431.2","429.7","390.6","389.9","390.5","395.2","384.5","394.7","392.3","389.6","406.7","409.1","426.6","418.6","403.2","397.0","402.1","398.9","401.4","406.2","409.6","401.0","408.3","416.8","434.9","436.6","402.0","416.8","426.5","411.5","406.6","414.4","429.6","434.8","442.9","438.9","443.8","439.5","406.3","402.3","413.9","412.7","412.7","408.7","406.3","416.4","443.0","439.0","441.5","439.9","424.2","417.9","426.7","423.0","414.8","402.4","285.3","197.1","212.5","250.1","280.0","318.7","360.0","361.4","351.0","321.7","266.1","304.2","314.9","291.3","311.5","332.4","356.7","379.9","361.6","375.6","371.4","366.9","280.9","348.3","349.2","368.7","382.4","385.4","392.4","382.9","354.9","364.8","365.7","374.3","368.9","375.2"
,"Other services (except public administration)","186.4","183.0","178.7","185.0","191.5","192.5","196.5","201.5","204.9","202.6","201.7","192.6","203.9","194.0","193.7","199.9","186.5","193.4","188.7","200.7","195.5","188.8","203.7","194.8","198.0","204.6","210.2","201.4","193.5","188.9","193.4","190.3","192.6","196.3","202.6","207.6","207.7","208.8","201.3","197.2","198.0","193.7","188.0","190.1","198.2","210.6","209.3","208.7","209.0","210.6","210.1","212.3","205.2","213.1","204.9","212.7","211.6","205.2","206.2","199.5","203.8","207.9","214.9","212.3","211.0","185.2","145.8","140.6","162.3","172.7","178.9","188.3","199.7","192.5","182.5","177.3","187.2","199.2","198.7","198.9","197.2","202.3","193.2","185.1","194.6","184.9","175.8","184.3","177.0","183.7","187.4","186.7","177.5","193.1","199.6","189.3","189.5","185.4","191.6","194.2","199.6"
